,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
COST,391.69743868463934,400.1921550374934,434.9328481853165,477.2412549093926,514.7494727102684,562.1378546501187,660.460825515217,765.0435933117637,816.7400099734186,857.7405000526902
CPB,40.5567503385479,39.94955325973519,29.29098635561793,33.19511302765336,40.68220428045135,43.61280836331599,42.5339044629463,42.96546602309418,46.95490137562395,48.35496736726646
CPRT,2.4003089121002783,2.656596481782396,3.032602201813203,3.781786247749861,4.276605352009371,4.619298086150142,5.639103542799433,7.332209975803603,8.104187007119444,8.8734581175394
CPT,72.68802436205213,71.34640294407556,73.3366524464182,77.70064629365477,83.7209699140586,84.9726397716405,93.09253863702044,115.8182101908058,125.52736182866047,125.67511031926344
CRL,97.33605904745518,120.04967676734915,132.62766475998114,161.79309798063963,187.1484151807338,208.76087260108383,252.75780626555155,283.8798820336394,294.8285840225371,289.15821178692903
CSCO,49.45007313366551,49.53657882495524,48.28727570191031,49.620066875851165,52.20920233375591,49.59089635204417,50.11093637991392,51.86016192820311,57.33315572247648,54.11936870304927
CTRA,3.029131774921016,2.782608826448536,4.06991715756612,4.993293356837698,4.624693367921491,3.273136782528783,8.548420882054504,21.0822227257426,13.239570652206485,12.720143443296909
CVS,424.3145953528545,491.45644951737165,511.4971414761078,538.6046685965364,710.7691599995078,743.7920129094142,808.5782553533672,892.6052229085324,990.3423489266282,1031.954465254761
CVX,115.24529014073464,97.76224477861128,119.45771948749896,140.9482939691593,124.06220900930424,83.79709682420894,138.02469592179455,218.4289643081485,174.66458200871645,171.56092012530348
CZR,4.801593926271532,6.006895505901902,9.82957089451392,13.715379507701966,16.86565003181798,24.201958871707507,63.840338038103866,72.18561106690929,76.90192444130213,75.01406491520146
D,30.3392541584816,30.479485239929687,32.68422946491906,29.08236816920615,37.39755192470201,36.80286826448697,29.65367998251317,36.19520024487859,37.37677694967267,37.54817049366477
DD,370.2903453654045,366.025396102465,475.0286804732776,171.76874090348304,163.54293858173529,109.0032843708126,95.53182252780242,98.9605072293812,91.74582478636954,94.16338960921222
DG,128.3446291774099,138.24709119876553,149.2291512212102,159.3039761654365,173.92428864606586,188.37392823602747,229.0491753371228,232.26369803453505,256.86360316284413,262.61070359556936
DHI,50.46118942488594,56.67746344365376,65.69185330617773,74.90857277153246,82.01761450785993,94.68978792754996,129.4825542613329,156.08283646943656,165.31540664100382,171.5671116501291
DIS,45.5381873332651,48.287056851695496,47.85741036870749,51.58708903012061,60.416975235044,56.75499844367747,58.51698301027479,71.80043710249414,77.16103645387592,79.29885319650114
DLR,44.4604082711489,54.01333868517555,61.973714811634586,76.81329914949458,80.91717352819326,98.42483217658535,111.64374883542976,118.29898282599436,138.09754249104373,140.0618743184325
DOC,24.183840413089914,26.536871009601125,23.03588351960063,14.847130161996422,15.45804198536118,20.499675339299152,23.631678020259063,25.687957939968665,27.181307645892524,33.65503626131777
DOV,102.8275987518086,89.33042422043808,100.82575789665368,103.3568947865181,105.4896147181474,98.79877300387923,116.88180019065416,115.95191425618684,124.73178056098897,114.49936936689907
DRI,79.1798865361253,81.1640661292467,83.93489391503927,94.58625091669812,99.62337468613848,91.38815141911245,84.23808123929794,112.72949546760594,122.77096599845876,133.33218622804068
DUK,63.79097309652455,64.85173220393624,67.19566765095887,69.92170449688787,71.51284315800541,66.62821855855314,71.56417021158985,82.0320376398381,82.86467650909675,86.56307587015313
DVA,685.9397903890558,733.8828802694894,541.3440926705546,567.634133559874,566.8192780186099,574.8884482255152,578.2825017269462,577.8393879421993,604.2307631756438,637.846440987545
DVN,22.05439488531669,29.73569098881693,24.94088826876128,23.85810004322363,18.86822605622402,12.300816837073825,38.87295598937373,56.05338897464094,42.80265844939042,44.00984042811497
EA,27.9735919400628,27.23630347032472,30.01817341076507,31.90786234580807,30.66872206053397,34.305598797813445,34.87560332903954,43.31414867175616,46.009278792227335,46.85189418621371
ECL,152.32559410618364,147.91386362299372,155.59587507613426,164.95576108469652,141.26984024938017,132.59032562555657,143.19399800026923,159.5532749156309,172.28802790865737,177.02476224340015
EIX,66.41206853101416,68.40028127339527,70.99936517720361,72.94147443570341,71.154964435303,78.2491380175382,85.89655340634901,99.2377490545005,94.15483995658708,101.42190160337714
EL,65.50687434631861,68.43512958244074,71.84828784376009,83.1444623279913,90.31470756273733,86.85719100462674,98.53010718763277,107.77850824465264,96.6767810888213,94.84168442704733
ELV,1251.5548778464645,1341.7811752500993,1423.635471519024,1456.2854853871584,1647.7268257820092,1926.8567748512764,2192.041294268392,2475.94620904622,2709.081538094954,2795.568499769866
EMN,266.8914751268698,249.77445543103687,265.66284728573333,282.6402501814371,258.2073101588371,236.3433192586133,292.7205831507613,294.17259787210435,257.1741458378815,261.976963762324
ENPH,10.849951768392994,9.797359239403509,8.691101438363576,9.602014004639232,18.961516861953715,23.51993678985174,41.973987307328414,70.78996058551351,69.57309218978895,40.40484755307916
EPAM,65.76479313101218,83.46297343989838,104.34907657055729,132.58397777845107,165.02191263622765,191.3299018370272,270.3708481925448,347.1015720879442,337.44988970115554,340.14054490819416
EQIX,240.448867933793,318.61373502056887,385.3392580233311,447.3708595657429,490.6366547925,529.1319622343696,585.3210592383257,640.6788647187377,722.2758966919281,771.661528858459
ES,47.01590399700095,45.15001466212978,45.81683938838137,49.93192273865509,50.39452083034724,52.62840109885673,58.29439879387196,72.63441952450853,70.3965734033687,70.33808446502292
ESS,160.62278101803702,174.01609272226372,183.41591300764284,188.27787046848,196.36033346873532,201.14684815323992,193.72467754477267,216.08290411787283,224.49874081247503,238.62644289380063
ETR,57.16712086688516,53.85223501114748,54.98848186885036,54.6655912532586,54.01623001724884,50.21756683804435,58.30738467868565,68.3440151022029,60.31594117281479,58.98642867315712
EXC,64.76192437375904,68.96912922746236,73.74374592238647,79.1407562260916,75.73848444946901,72.66170473680256,39.45051785976465,41.957686460507865,47.78355455118221,50.64480573501286
EXR,32.42530531185935,41.000645613691205,45.7165951479869,49.41835233370265,53.85282207317641,56.25405120137258,65.6862359119709,80.20819393192492,106.7109162602446,136.2065139250996
FANG,2.7650574167588693,3.262532921847092,7.458356976526108,13.46836911279735,24.535209174231937,17.411085622380032,41.76060956068186,59.20883223024791,51.6143060807064,68.22694518858695
FDS,46.49595972422336,52.05293000720559,56.39818667266675,62.35427381667032,66.2893757907718,69.00311181872992,73.49832595326495,85.15718434417629,96.31583043218062,101.74459562303194
FE,57.68072712780198,55.89955732963213,53.80745056238522,43.22791615773848,42.36036362673333,41.41987526347553,42.732720244023135,47.82671231766837,49.40442953113346,51.71534379513832
FRT,74.6943555436248,80.47494281620425,86.07261218450192,91.90430001321714,93.94751910648962,83.87860127331986,95.49720119786906,107.8611263262535,113.66149122075583,120.71899003261068
GD,238.53210071991532,229.3753981970779,232.4676616720034,271.64633967955376,295.34118383086343,284.64585506443444,288.72884373035544,295.7689969815206,317.2722369224462,358.1321455571406
GIS,49.376599614601794,46.38772777982287,43.74585858778109,44.08361902937999,47.23380928402705,49.36623714665888,50.767690919263245,53.19250841790605,56.27716306448168,55.61340498273261
GL,81.75803501736331,85.41741461242256,90.223188801086,93.43614162653373,98.2888292682768,102.85619367363574,110.99599256550042,113.2111281563802,118.26126043290336,125.43691296744517
GM,222.3749648572717,242.84404062165504,212.49656320486545,214.6290018594407,200.3076547829912,178.77600862810084,185.37182675269068,228.76644252214868,250.8162376998825,273.58560321074805
GNRC,45.50935385660502,49.90220345284912,57.77875130149631,69.9055713183578,76.1542421597931,85.85738409004699,129.1102696375254,157.7001359564819,138.97298635335466,148.41021637094917
GOOG,21.490958418286688,25.87088504094702,31.769728833017787,39.21070343425791,46.38629741306896,52.31007437376967,73.83570995762214,81.05744462780585,88.09547629693446,100.31100939673644
GOOGL,19.97277624057685,24.043292440082592,29.525425197684285,36.4407482758736,43.1094379705163,48.61474254709052,68.61974626003145,75.33131713691067,81.87216231308432,93.2247555531375
HAS,43.15070688744508,48.7034130226939,50.54644656806482,44.43272901623365,45.79641472341445,53.02650841687838,62.292127683193534,56.82298676128584,48.54311295827709,40.12352719983908
HSIC,317.2755993255109,345.39087062375177,371.9518384113094,394.0528320567456,298.05600990689265,302.035879352441,370.1447523905063,377.4873545264684,368.2941778684346,378.2634019066919
HSY,74.47448037717037,75.01444013641624,75.77308586668337,78.55221251998955,80.52011403598037,82.16824403251937,90.452076680677,105.05087255628874,112.5692538941682,112.94503281652564
IFF,37.60119270577183,38.75989125675967,42.271881801557264,49.47100906814723,63.9292252345676,63.23272005691472,144.97257769146302,154.7236501786033,142.7711238263816,142.83331178867203
INTU,59.87042554078481,67.04002325583107,73.93826169480987,86.0494546477167,96.8895436232548,109.67199373274968,137.5791529662166,181.75358669657143,205.20474097566705,232.58346372416045
IP,53.311832164361306,50.26912541930948,56.06573962513701,60.096036779811584,47.23157580433402,45.29249489562303,49.92875483426979,54.56501477291654,48.77613626220354,48.01030244586424
IPG,32.47251994794265,33.465401642218986,33.61808705740408,41.43148595737924,43.59339201763984,38.64476388246453,43.67613215882953,46.60658324189337,46.44238244623341,45.59962719370334
IRM,88.13608208254043,102.88835743269988,112.67848488911204,123.81814826886855,124.89709136898816,121.51829972661268,131.60542002072987,149.53876526219597,160.5768134918774,180.1972104910924
ISRG,23.63476901921518,26.80668903521453,31.014439181438675,36.91520163620248,44.39201184891595,43.20155061791119,56.59993901049346,61.676002261097416,70.61586058119059,82.78810364258813
K,58.07231864401328,55.66784556152548,55.19124464696095,58.16678008653959,58.29988484646302,59.1242756176017,50.43811660711453,54.32821055842514,56.34195676500867,54.74040594399448
KDP,6.907792292152873,7.081531735349332,7.35643591762221,8.183347697899027,12.227738027497605,12.77534715858518,13.946438975067633,15.457312360839373,16.28972222476165,16.880216408283793
KIM,14.922425610805297,14.973877884762068,15.35810090594262,14.896757026706055,14.82158017701232,13.529952884154143,17.452399019960882,22.09626410110188,22.808845482105,26.05244901361704
KLAC,85.11898451860317,90.27455224229554,105.2630063621928,122.10160161576076,138.19960805337223,175.63195046157543,209.2769572364708,278.639826976781,317.48332320097904,296.7995583892499
KMI,11.481270501826812,10.40911131103621,10.924863724747375,11.274810107466392,10.529480112381474,9.326589243308597,13.240568147979127,15.305172091583335,12.223411919392651,12.01535723627269
KMX,132.3027885021981,140.47124123866772,147.19771416022562,158.74248183511594,168.50512728190094,188.4115531088021,175.7101028033735,295.7878944376622,275.24491161178133,246.04821399527947
KO,15.383015708736073,14.538745351849425,12.576190112537832,11.912165051917809,12.942237400139035,11.465545685831326,13.424627990725448,14.93500716888261,15.89006413368651,16.343976662049673
LIN,73.50675491264398,71.85599074329916,78.01566035039988,101.20139345619768,192.5527726126684,185.8337531630624,210.04950853981492,227.58717250421807,224.10828933741692,225.13831160837185
LKQ,38.2603454454058,45.66171961979322,51.7943153655248,63.17653771330601,66.5247414288896,61.85816138900711,69.62535993910943,68.05614294911499,73.75851790936598,76.3596945470178
LNT,28.067513609139105,28.640320009325617,29.17689467937985,30.4907262267956,31.469845600608387,29.468473840920574,31.65100425126979,36.27486314434163,34.73932791492599,34.3425042039534
LOW,136.46848057657164,143.38863137115402,157.8139053705238,166.55693699524696,173.0862970925555,175.12277780692048,217.476236668607,233.62487337024032,235.58853594225613,209.66042272312984
LRCX,16.64150594944509,18.62413246776332,25.356682567338115,35.04981794557755,30.54577471954872,31.78353630752564,46.280038575858654,54.50976705885154,55.14155303549788,47.163596644917725
LULU,21.56599095574861,24.725628171013668,28.131966922523592,31.78933909677988,39.45879415162049,39.45879415162049,52.82116404805649,75.07743691792959,97.32366605095572,115.42831169640526
MA,18.744623139068217,20.895009718278583,24.23208393182326,28.988529629571723,32.73667864455247,29.669129890439923,36.61668184112591,43.118256412895406,48.66582720020007,54.61671666061181
MAR,73.49992769600941,78.17295223059622,103.7705730525186,105.32317403795136,106.40897995586838,53.63576802944328,70.30847011484207,105.39928192939414,120.3164286521794,127.353871680922
MDT,55.53307179628588,79.02793835952376,81.43169453964038,82.0977296043705,83.75322416855575,79.2472091627271,82.54723475093738,86.84768337876288,85.58961714538371,88.70600343591117
MGM,45.75042514608074,47.06993430935293,53.75251355657856,58.55959314274517,64.21774879630854,24.47870083766773,48.19012443363662,65.3518580981988,80.46961827889744,85.82768522497729
MHK,177.77262383146373,197.3199494477534,209.0414863695338,219.8851463530684,219.59966400595624,210.3829362472964,246.6885733941248,258.5044635310748,245.24600876126337,238.67795459184168
MKTX,14.091636110028745,17.096507884383502,18.29098067845954,20.25029357588856,23.773783753556337,32.03880835348158,32.495638871720374,33.39521282830519,34.98742479229096,37.988484221592216
MLM,186.94846265004372,201.69378054294503,209.44996807098423,224.16998675703,250.303697721707,249.81778393659167,285.94969919717283,325.4037858799005,357.9388827963133,345.2100542949245
MMM,115.53865754004076,114.90894628635424,120.81678277548627,125.04538925478752,122.64485362709756,122.82804235544272,134.92994772174612,130.63264546931546,124.72480898018344,93.78881248089128
MOH,962.0027106553562,1210.775299063176,1359.2595150625673,1291.3751566429562,1150.4792224004395,1327.8125816556978,1898.506060091664,2185.835323372254,2329.2606848670616,2778.9518325852914
MOS,89.26513135275263,71.87933884787434,74.35399191090636,96.20941326523506,89.37551733691059,87.12163624219447,124.0076146030494,191.9230931107062,137.44158887507282,111.618293144739
MS,39.151004423537245,39.17710146856335,45.17942182456739,51.976614676991545,55.94445289783552,54.01762107340813,62.82863590034668,67.93713246420663,96.00015488227773,112.1574878840647
MTD,412.0366065016044,431.4408553033712,468.7315522560159,504.94496164332537,517.5129152196918,530.6758452751408,639.51457093833,674.2222202510835,651.6203383917434,666.0779744194546
NEM,17.761116771594057,19.535769030777164,21.46803843140088,21.19658668780872,28.38859847502445,33.324350070877465,35.58061026224019,34.877170797662686,34.36929334190962,54.16483877246853
NSC,94.96910815295576,89.34017138392412,95.3305166132467,103.52545345034412,102.06174918616576,88.44568544470401,100.67032661404556,115.1537706602056,109.83203108242128,109.53386910268124
NVDA,0.7655957003088139,0.8192299142561206,1.1299159096825937,1.5884230313540837,1.9157879591666087,1.7852998410874903,2.726678407229704,4.400948884688472,4.410760021386149,9.961901164932414
NWS,71.76485063649628,68.93016813133639,67.65830178737903,75.01517573772065,83.74367025507512,74.88217010698001,77.79166827943152,86.3289672025963,66.60256959337521,68.5976540544848
NWSA,35.54712923546985,34.579633460877055,33.94158667849473,37.632249439333634,42.0110018674476,37.56552559281,39.02510973551465,43.30794663425086,33.41196614671333,34.41282384456795
ODFL,28.820368272544258,29.005316717223337,32.55976888378315,39.20708262157709,39.841346708451375,38.9301108118417,50.96459702873462,60.69680234449791,56.87736244566658,56.37955782984936
OMC,73.90202700747197,75.2814885407743,74.58174752228855,74.66280614690031,73.01965993112603,64.31513557974641,69.77585003175349,69.77438511685087,71.74274244100722,76.61065466241996
OXY,22.46137434734264,18.169988192184373,22.428972941808727,28.02721578683482,34.586700329367005,30.84973822445569,46.73362724841398,65.25823082338617,50.99801223229398,48.78031603130616
PEG,46.26886725890684,40.25369238914592,40.35587039653477,43.07469389749022,44.762852280436405,42.66153934587446,43.19019947106022,43.53671619177023,49.92062039254306,45.71355200135874
PEP,68.8900897034058,68.61476097035174,69.40578479071343,70.64585666379426,73.37947765625967,76.88664127968651,86.8378083457836,94.40170048440793,99.9355895039272,100.35623062387091
PFG,94.1155021759298,97.49564921924136,110.86127137723696,111.99401788465346,127.60782720806314,115.96256380820635,113.49333374794224,137.94413908823864,107.49921681286328,126.8652489420901
PH,204.23329229380587,182.5275893006288,193.2689954886903,229.7894455581068,230.07755011696293,220.0391338336945,230.51642275413195,254.84059645267945,306.3110253667879,320.19910466245915
PHM,41.786629647636246,53.56765212458434,59.88789344546331,71.16993920801454,71.34196256718265,77.09184998354132,97.28534980824551,113.36661397800798,112.1971331560374,125.36727953472229
PKG,86.88649049947313,87.45093414780557,87.45093414780557,106.14869746897332,105.38753083328643,100.75546110796314,116.97905454971124,128.2936528300909,118.0701105026541,126.86060152990107
PNR,79.89757791342505,60.58290525610925,61.15900036744033,36.73504547543752,36.63717125222215,37.38795326827944,46.64264247611453,51.065566234075874,50.85123407437635,50.58238968908852
POOL,128.6189132463297,139.921472258045,151.75311756373938,163.17786552000595,174.1405814271429,214.25915789147663,288.223527725052,336.3449085724544,301.6132045348557,289.0600185441205
PPL,22.98922710972789,22.533579369386427,22.32374159422918,23.336958279988472,16.793017377584512,16.409314017296968,17.335597910491117,23.68768713275131,24.91673695867233,25.366389334009305
PSX,374.27235882802967,314.0422956972127,394.1407090891016,489.7499922904758,472.9098708684863,280.34444687161096,492.7210016892848,748.7735954171527,648.1730164257796,629.9332194647955
PYPL,17.081338797117773,20.02550554047912,24.18501840500217,28.538469480348905,32.82542745484181,39.62619404772541,46.86101282673821,50.82658748043759,54.98794737553992,58.73003132914725
RCL,41.4349733212182,42.42017226998719,43.82534405558844,47.400153322006055,54.673611343229936,11.02795037696656,7.648850839034123,44.13566672131961,69.39884246904329,82.30503007929342
ROL,4.203175438812783,4.452688087589297,4.737030406568839,5.154737423088865,5.703477349023986,6.115906714022347,6.860381010172207,7.628747645087435,8.696884886433205,9.58950130438421
SCHW,6.322612585017295,7.439111469435055,8.714137634480075,10.687461882288115,11.461619645351302,11.776729086598127,18.47474983310083,21.6948960058423,24.82070385821049,25.28558754004993
SLB,42.11279399333974,33.01358142226295,36.13568567039498,38.95507638876515,39.0761618006699,28.01702751337029,27.21928832905672,33.34715986094171,39.33495219081924,43.07910306481483
SMCI,13.256092814871558,14.813059830666695,16.543387864011578,22.372439039468727,23.303608732350725,22.231227037039865,23.683498378411528,34.592972731535866,47.42450414812853,99.48188842308848
SPG,139.70899054030204,144.19588013097643,146.6394662119353,149.7687165992159,152.68437506039106,122.2364228427384,135.7477105931505,140.38136338531731,150.12814318161278,158.21874322744398
STT,66.57499042577693,65.80158207975256,73.44285653847325,81.18931453225325,81.244999933167,74.67412262534404,74.43281922138443,84.57374945445585,113.6353414646672,135.95281269754614
SW,21.059903530186983,21.743628391857484,23.47759084306089,25.822526045660734,23.592319185696905,22.241653697391094,27.337505466289848,32.895888459719195,28.561723633251844,53.131002373055104
SYK,91.38752242427184,104.05828387843138,114.34006927886978,124.97101271792896,136.75969070609915,131.86228979597075,157.19462433485245,169.51622775039124,188.34319672760145,207.6112074378064
T,32.08714838073505,35.79965861736004,35.09147297316428,37.32313205564535,39.60440784838336,37.54258217501959,29.297465239725646,26.39106261291361,26.75980001469085,26.739691039608743
TAP,28.762111417539145,39.38413854931429,88.70743083529074,86.82731187731734,85.29387008569408,77.83305497545142,82.87761085883032,86.27424086309361,94.3453690313062,93.7398933291458
TECH,10.198930519274656,11.253832879715898,12.696692683060082,14.500605713217958,16.10207184661715,16.65876134717281,20.996384001674578,24.9331721743908,25.63459868991774,26.138810310473684
TGT,239.58500051450605,243.43522629324448,229.2814400115068,239.90172859913235,248.61834942811856,257.71108485759856,308.6812117262621,349.73708969594605,360.01425619189314,354.37913568625027
TJX,35.65399680663033,37.94261221508365,40.68768631679303,43.97485102010127,47.7860036961796,51.150565598049134,39.40423886957353,59.5287611512523,61.2281816034796,66.47725732929857
TKO,12.934480898539803,14.317681525073477,15.726308633712538,18.263086173866647,18.85765353380153,19.127920349385167,21.503028658917,22.38604424171705,32.88690647035894,55.06141023469873
TMUS,44.97985445897344,51.93872990011132,56.25287246903495,60.00177092488187,62.34032990251292,94.75735686790917,110.99565649872284,110.23784147457344,108.8344290075472,112.77174216775305
TPL,6.128909483922137,4.623713517020856,10.212604222763373,23.169736337144684,37.85445005137606,23.349864791647708,34.80307094506062,51.508866050262405,48.74388655605522,54.47249620509118
TRGP,54.34566699629167,54.89920297816329,73.23694126715219,87.20174529935525,71.63829630458264,68.34517029900012,144.0878946005055,179.1515074461974,129.04162997088457,137.36697637285525
TSN,218.3680219146799,194.65910173870176,201.9375079993148,211.3957415156445,223.8149510379233,227.93181607293283,248.32613209251863,281.224106147922,279.1076152773593,281.3666130145184
TTWO,9.081666970986412,11.855465810184471,14.925211441725317,15.035438833013314,22.37751898573909,25.90452715055516,28.284764556921058,29.39173470680057,44.86499700636622,44.86248116511649
UAL,237.1203502391798,228.92910213774184,236.61935647150776,258.6568198269819,270.9061174465634,96.1594912825535,154.26850591041503,281.5271853212109,336.3985277254918,357.35259205837514
ULTA,98.42867404964794,119.16123548321968,147.42083538460622,178.69120208689526,203.959348211196,224.6526155365621,186.81260189930663,262.088938389826,309.99771804128284,340.32532981053424
VRTX,14.297222297617228,23.574110521081508,34.466308319587526,42.20735475906233,57.65252516834562,85.94491460100605,104.90080804221876,123.68473362677476,136.68238470773463,152.62164590014453
WDC,169.38893355508142,151.04582779403844,221.942280288716,240.0064034526329,192.60261049095143,194.54386439595407,196.7059795236816,218.4549978246394,72.7098393759974,73.43054441857328
WEC,40.39774017614258,50.9380594181992,52.139200441644014,52.35052491228413,51.28435887331269,49.36607803337301,56.68949347881436,65.42469272649987,60.6228554000837,58.624816614773394
WELL,48.47231930959435,53.6511490907897,54.2517782067401,58.94595041529929,64.36363867003675,57.87898697816997,59.430443936786055,72.8900457288317,81.7508647460409,99.10731230255178
WMB,10.688196209918557,10.89005208942653,11.662622793730424,12.613814168390295,11.909496890970392,11.209536215266484,15.432535478641912,15.92337927197785,15.83915163880186,15.25246260771394
