,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
EXC,45.037630629883886,45.11445983733221,52.201954224441074,53.67742423111931,56.2669177457984,56.89726647054496,60.05424844933107,43.20595247958153,44.97127813254214,47.007252129923
EXR,28.70166829865623,30.842398604889613,32.29678726764712,33.161968473400314,34.89632891153518,35.00373981250192,42.817298953599575,44.78335259126157,197.7157572718316,191.6241111045204
FANG,13.57245492726486,26.75073846532601,38.01834488952236,99.1180212196816,95.85508490069792,63.62364077415183,87.4553752192344,108.5884949260001,120.28008049468662,273.0158867697741
FDS,15.584367793139016,15.167980588546792,16.40837646450941,15.417730824125274,19.708427558287053,26.331543472210345,29.796267306127007,39.032687128897095,47.49124300042833,56.06730080225637
FE,37.85941114143829,19.02113870018648,11.96250110530875,20.76751147301244,21.25820260115377,22.056718598501767,26.43941327096902,30.983639805495223,31.80958574168342,37.95998758385235
FRT,56.23728028212528,66.81662183654286,76.61815612762206,79.29473116336368,85.69843313370214,83.29230422867931,87.2283246875659,99.85015816734465,100.17117140361968,107.20476509323632
GD,169.4279762200378,173.18322471513645,180.4254896699695,185.1116611113321,214.22272612585704,247.1048179905021,278.34596093291924,292.97249603777817,336.0631836012837,348.1178468376508
GIS,54.03397767073855,53.314851144210216,46.8016194610822,66.4094422866637,76.28688844201676,87.1440769026851,102.4122685238182,114.00480441010949,113.00127145278876,101.61528168163568
GL,55.88870965805226,62.93495151281063,85.87390299177267,74.62541599761572,100.521311545185,120.87257521838328,119.10469281737032,54.42829045839408,61.83168904254656,73.11425592989298
GM,163.65077292845322,179.9251406308263,143.66182697371,159.5011170023248,171.53552963873284,184.8259212201412,245.21962774541672,278.25269490019565,263.862295615323,258.87942489888394
GNRC,33.834863847963334,29.13233117412921,40.63864403634392,55.23647504288668,74.97891993510666,100.97296110677954,160.7800053666383,163.9470557042171,169.96573684544407,181.15219992008585
GOOG,58.0409298877123,67.06317347872093,73.5584171139266,85.67779121003367,97.16433004330176,107.3427520832624,121.37461994244616,123.54950881450482,136.68614630186758,156.8023007505719
GOOGL,53.94075419437272,62.325640941808885,68.36204216827109,79.62526934902922,90.30036654247724,99.75975601825364,112.80037298535689,114.8216215469281,127.030249751495,145.72534206915475
HAS,45.39765550544556,50.82261288560964,49.92827550888132,47.86913593296189,81.72959645233152,79.0331333832306,82.55820703017828,77.28969525598633,28.97272218029225,31.58378679339515
HSIC,99.4355442943063,96.29174316008044,96.92722606727622,0.0,103.3584178929607,115.42918007657993,118.07784718416086,118.80182814499804,126.00716246952057,116.97463810098036
HSY,38.8519476454108,30.59331457793155,35.63403903404022,54.45210262409272,67.70778077263427,86.98315418324796,107.33871620296291,128.45099809090544,159.5771076125844,183.54112324408456
IFF,16.294047629548885,16.662147982614847,17.25597324670584,61.812324801114855,63.70116618471966,64.66272295358115,216.0016601257168,181.6987686495333,149.7011790198676,142.17052632124307
INTU,68.13971683276093,33.92376125335996,39.56311174595124,68.78254435005113,109.54365283277043,149.194422876534,288.3665803698617,480.3966914440062,504.5903816402009,538.6894594891854
IP,28.432139045730025,31.477662738463152,47.29263220001306,53.383679585479314,55.92886724297773,56.95129305410957,65.85582423191025,61.61384480274624,60.58416774472693,59.264440811209255
IPG,14.108673722458112,14.479066784823331,15.799130431508678,17.178772807217882,19.9258546864266,20.78077355711841,25.310192594956654,26.18521031399387,28.300614102347165,27.25834525243573
IRM,5.0198429393648345,19.10451749111835,22.66479690694828,18.359760282046224,14.442349003320135,11.21411412331406,8.444179230123376,6.2808880662516,2.087960125914949,-4.963423582885644
ISRG,49.45368849424648,66.14967505082934,54.11684101738728,76.4651683563777,94.85101818920798,111.73133265058476,136.83198472947953,126.41803055553194,152.35788980345748,188.14841546658144
K,35.27976664699344,31.665580026201816,36.108708532496095,43.12155688384865,45.54206718951643,51.59334295368589,61.67327628139829,65.33719941532007,52.637809729419246,62.58511235545122
KDP,9.268666625110002,9.060620512132273,10.40655148792699,95.67149109647444,98.74547856169646,101.17409849278349,106.02709251591712,106.68095172813288,109.01616320033187,102.93187585549327
KIM,21.72982676080085,22.633412579650248,23.22810527029496,22.96784513327916,20.94866741374988,24.14874751539716,42.62766938306831,40.97464288310537,41.01751863069415,45.87083623076093
KLAC,26.0801574238142,42.64484682944459,82.08344308339608,100.28303499918748,164.55514379761655,164.94600053913504,209.01516002893263,86.72062786315327,180.6847915799292,208.4442220464676
KMI,32.80141667966053,32.082083279760006,31.341318962504943,31.38045368115238,31.44008753813896,29.29140512859155,28.72022459214205,28.64475049189341,28.2384948411724,28.448145119640813
KMX,82.31210537651266,75.74131634818929,81.05517624143543,86.4857202520858,87.53337414106552,98.27214591773092,113.80581356782204,136.5123081427161,146.3590917691511,158.37072430005213
KO,34.26712433203434,30.925429339648424,22.893024442220018,22.77099625429581,25.45293445043217,25.87936262361785,30.84094828647013,32.324060108933544,34.78607937298673,33.33112790158275
LIN,24.662903657753432,28.21427187641377,33.81666762642064,289.931004129744,275.7592467761659,265.8862183581498,247.4438283365625,224.92747951983472,223.19674943858885,214.0486047234322
LKQ,46.59177980612876,51.50224700041005,62.79940155589423,71.5372469431197,74.92657281488222,84.6025269037285,86.34196140760925,81.57011704014089,92.25067151779731,90.00685755190312
LNT,25.50680749861296,26.4513011357491,28.64438933452353,31.40800922273554,35.6496691899467,38.95779411189563,41.02622832810386,42.9850766255726,46.41648570610349,47.971235928220274
LOW,68.03947787717367,52.24459908425834,43.91713489784664,40.0878665301606,24.873179914167416,13.460458504593344,9.808660685142309,-32.87300616537603,-97.29481517468233,-102.72814426680011
LRCX,34.60096458523052,39.50222066833023,45.2329104279994,42.59642272040871,30.57667766320028,33.55572123321818,39.01747266140583,40.64349307891173,53.14919022858414,55.28082299545536
LULU,36.76705199589711,34.67198386777911,45.891764446107246,53.88879937311655,48.79386877162997,48.79386877162997,86.33782302429447,92.46179564116228,106.25500800099564,142.80994135092828
MA,7.419757532749141,6.961869377111669,6.730463535015314,6.640609138882152,7.253588444009736,7.866567749137319,9.000210198981707,7.752095710227952,8.528782339817319,7.982270670185498
MAR,-51.22329147991541,76.43542408298241,51.1091448693752,31.747026056493528,10.030633401220204,6.135380316535828,20.175413412980607,8.104409348354302,-9.730998548552174,-42.69083234203534
MDT,168.51565316287451,164.07719842429944,159.22085779022373,160.5694895438849,158.5781999357796,160.6233081819418,162.81087752884292,166.36607344283706,162.9849966519682,158.96759361113243
MGM,71.67616825993895,87.07910645739814,106.0746958212141,91.16838815560064,108.1774693914849,91.06259430277024,84.98569851999004,67.63875452848734,53.35428848638497,42.32707475843473
